product_id,sku,product_name,category,brand,supplier_id,unit,unit_price,status
325,SKU00325,P&G Product 325,Snacks,Amul,157.0,Bottle,1089.0,Active
326,SKU00326,Unilever Product 326,Beverages,P&G,56.0,Pack,1993.67,Active
327,SKU00327,Parle Product 327,Personal Care,Unilever,38.0,Litre,1742.44,Active
328,SKU00328,Parle Product 328,Beverages,Parle,170.0,Litre,1389.6,Inactive
329,SKU00329,Dabur Product 329,Frozen Food,Amul,169.0,Litre,917.41,Inactive
330,SKU00330,Amul Product 330,Frozen Food,ITC,1.0,Litre,298.76,Active
331,SKU00331,Amul Product 331,Cleaning,Unilever,190.0,Piece,19.2,Inactive
332,SKU00332,P&G Product 332,Bakery,Unilever,12.0,Pack,2230.91,Inactive
333,SKU00333,Parle Product 333,Frozen Food,Unilever,53.0,Bottle,1418.56,Active
334,SKU00334,Britannia Product 334,Household,Dabur,40.0,Bottle,691.17,Inactive
335,SKU00335,Parle Product 335,Frozen Food,Dabur,53.0,Bottle,1881.74,Active
336,SKU00336,ITC Product 336,Dairy,Parle,94.0,Piece,1719.24,Active
337,SKU00337,Parle Product 337,Bakery,P&G,6.0,Bottle,1635.28,Inactive
338,SKU00338,Britannia Product 338,Frozen Food,Amul,164.0,Piece,1391.67,Active
339,SKU00339,Britannia Product 339,Snacks,Amul,102.0,Bottle,2261.64,Active
340,SKU00340,Dabur Product 340,Dairy,Amul,107.0,Litre,1755.32,Active
341,SKU00341,P&G Product 341,Cleaning,Nestle,75.0,Bottle,2027.89,Active
342,SKU00342,Amul Product 342,Cleaning,Amul,137.0,Kg,354.18,Active
343,SKU00343,Nestle Product 343,Bakery,Nestle,163.0,Bottle,2463.36,Active
344,SKU00344,Britannia Product 344,Personal Care,Amul,156.0,Kg,524.16,Active
345,SKU00345,Britannia Product 345,Household,Dabur,32.0,Pack,1672.29,Active
346,SKU00346,Dabur Product 346,Beverages,Dabur,130.0,Bottle,568.89,Active
347,SKU00347,Parle Product 347,Dairy,Parle,44.0,Piece,1658.76,Active
348,SKU00348,Amul Product 348,Household,Parle,143.0,Kg,521.2,Inactive
349,SKU00349,P&G Product 349,Cleaning,Dabur,59.0,Kg,1258.1,Inactive
350,SKU00350,Dabur Product 350,Dairy,Nestle,56.0,Bottle,1837.94,Active
351,SKU00351,Nestle Product 351,snacks,ITC,125.0,Bottle,1134.93,Inactive
352,SKU00352,Unilever Product 352,SNACKS,Dabur,82.0,Bottle,249.55,Active
353,SKU00353,Nestle Product 353,Snack,Parle,31.0,Bottle,1768.7,Inactive
354,SKU00354,Dabur Product 354,Cleaning,Britannia,81.0,Piece,1959.8,Active
355,SKU00355,ITC Product 355,Beverages,Dabur,6.0,Kg,352.8,Inactive
356,SKU00356,Nestle Product 356,Household,Nestle,2.0,Bottle,1156.37,Inactive
357,SKU00357,Amul Product 357,Frozen Food,Britannia,2.0,Pack,446.55,Active
358,SKU00358,P&G Product 358,Household,Dabur,93.0,Kg,370.53,Inactive
359,SKU00359,Parle Product 359,Bakery,Nestle,169.0,Piece,2458.07,Inactive
360,SKU00360,Unilever Product 360,Beverages,Parle,106.0,Pack,1397.95,Active
361,SKU00361,P&G Product 361,Household,Unilever,91.0,Bottle,1261.11,Inactive
362,SKU00362,Nestle Product 362,Cleaning,ITC,81.0,Pack,1403.89,Inactive
363,SKU00363,Britannia Product 363,Personal Care,ITC,47.0,Litre,2430.65,Inactive
364,SKU00364,Amul Product 364,Bakery,P&G,180.0,Pack,725.45,Inactive
365,SKU00365,Parle Product 365,Cleaning,Nestle,189.0,Kg,2346.36,Inactive
366,SKU00366,P&G Product 366,Frozen Food,Parle,54.0,Piece,1032.8,Active
367,SKU00367,Parle Product 367,Personal Care,Nestle,62.0,Piece,2006.91,Inactive
368,SKU00368,Amul Product 368,Snacks,Amul,172.0,Pack,1522.79,Inactive
369,SKU00369,Nestle Product 369,Frozen Food,Dabur,90.0,Pack,786.83,Active
370,SKU00370,Parle Product 370,Frozen Food,Amul,199.0,Pack,2288.57,Active
371,SKU00371,Amul Product 371,Frozen Food,Amul,122.0,Kg,469.1,Inactive
372,SKU00372,ITC Product 372,Bakery,Amul,186.0,Kg,695.3,Active
373,SKU00373,Parle Product 373,Household,Nestle,57.0,Piece,1105.81,Active
374,SKU00374,Britannia Product 374,Beverages,ITC,102.0,Litre,1319.43,Inactive
375,SKU00375,P&G Product 375,Bakery,P&G,101.0,Bottle,1987.92,Active
376,SKU00376,Parle Product 376,Dairy,ITC,102.0,Bottle,1595.12,Inactive
377,SKU00377,Nestle Product 377,Personal Care,Unilever,90.0,Kg,624.71,Active
378,SKU00378,Dabur Product 378,Dairy,Britannia,135.0,Piece,810.77,Inactive
379,SKU00379,P&G Product 379,Dairy,Nestle,121.0,Piece,56.11,Inactive
380,SKU00380,Britannia Product 380,Dairy,Britannia,103.0,Bottle,732.76,Inactive
381,SKU00381,Nestle Product 381,Household,P&G,195.0,Pack,820.7,Inactive
382,SKU00382,Dabur Product 382,Beverages,ITC,24.0,Piece,859.12,Active
383,SKU00383,Nestle Product 383,Dairy,Dabur,187.0,Litre,1208.14,Active
384,SKU00384,Dabur Product 384,Personal Care,Britannia,169.0,Pack,84.31,Inactive
385,SKU00385,Amul Product 385,Cleaning,ITC,101.0,Bottle,1251.32,Inactive
386,SKU00386,Nestle Product 386,Dairy,Nestle,179.0,Litre,2032.63,Active
387,SKU00387,Unilever Product 387,Personal Care,ITC,152.0,Bottle,2071.32,Active
388,SKU00388,Nestle Product 388,Personal Care,ITC,29.0,Kg,725.89,Active
389,SKU00389,Britannia Product 389,Dairy,Dabur,18.0,Piece,2159.32,Active
390,SKU00390,Nestle Product 390,Household,Amul,72.0,Piece,26.31,Inactive
391,SKU00391,ITC Product 391,Snacks,Britannia,197.0,Bottle,1454.49,Active
392,SKU00392,P&G Product 392,Snacks,Britannia,88.0,Bottle,2385.63,Active
393,SKU00393,Parle Product 393,Bakery,Nestle,12.0,Pack,2117.75,Active
394,SKU00394,Nestle Product 394,Beverages,ITC,69.0,Piece,1834.93,Active
395,SKU00395,Nestle Product 395,Personal Care,Parle,89.0,Pack,2143.86,Inactive
396,SKU00396,ITC Product 396,Household,Britannia,158.0,Kg,2431.9,Active
397,SKU00397,ITC Product 397,Snacks,Unilever,2.0,Piece,213.67,Active
398,SKU00398,Parle Product 398,Dairy,P&G,129.0,Piece,896.24,Inactive
399,SKU00399,Amul Product 399,Frozen Food,Nestle,155.0,Piece,1114.29,Inactive
400,SKU00400,Parle Product 400,Dairy,Britannia,27.0,Kg,520.04,Inactive
401,SKU00401,Unilever Product 401,Household,P&G,92.0,kg,467.63,Inactive
402,SKU00402,Britannia Product 402,Personal Care,Britannia,196.0,KG,411.88,Active
403,SKU00403,Dabur Product 403,Cleaning,Dabur,154.0,kgs,369.73,Inactive
404,SKU00404,Dabur Product 404,Snacks,Amul,158.0,Litre,2095.66,Inactive
405,SKU00405,Amul Product 405,Bakery,ITC,74.0,Kg,1804.72,Active
406,SKU00406,ITC Product 406,Beverages,ITC,143.0,Kg,2038.85,Inactive
407,SKU00407,Amul Product 407,Cleaning,Parle,12.0,Pack,1851.2,Active
408,SKU00408,Unilever Product 408,Cleaning,Britannia,12.0,Bottle,2308.0,Active
409,SKU00409,Unilever Product 409,Cleaning,ITC,49.0,Piece,1186.08,Active
410,SKU00410,ITC Product 410,Snacks,ITC,182.0,Piece,1616.85,Inactive
411,SKU00411,Amul Product 411,Frozen Food,ITC,172.0,Bottle,304.29,Inactive
412,SKU00412,Amul Product 412,Dairy,Nestle,102.0,Piece,1599.01,Inactive
413,SKU00413,ITC Product 413,Bakery,ITC,170.0,Piece,146.22,Inactive
414,SKU00414,ITC Product 414,Snacks,Amul,31.0,Kg,1526.79,Active
415,SKU00415,P&G Product 415,Bakery,ITC,148.0,Bottle,1208.0,Active
416,SKU00416,Amul Product 416,Bakery,P&G,150.0,Pack,822.49,Active
417,SKU00417,Nestle Product 417,Personal Care,Nestle,152.0,Piece,1400.42,Inactive
418,SKU00418,Unilever Product 418,Snacks,P&G,34.0,Litre,1084.58,Inactive
419,SKU00419,Nestle Product 419,Bakery,Parle,89.0,Litre,1100.25,Inactive
420,SKU00420,Parle Product 420,Bakery,P&G,41.0,Pack,1894.06,Active
421,SKU00421,Amul Product 421,Beverages,Parle,7.0,Pack,782.47,Inactive
422,SKU00422,Dabur Product 422,Dairy,Dabur,22.0,Piece,643.34,Active
423,SKU00423,Nestle Product 423,Household,Dabur,33.0,Piece,2153.12,Inactive
424,SKU00424,Nestle Product 424,Snacks,Parle,135.0,Kg,732.96,Active
425,SKU00425,Parle Product 425,Snacks,Unilever,111.0,Bottle,1246.24,Inactive
426,SKU00426,Unilever Product 426,Snacks,Nestle,139.0,Kg,340.53,Inactive
427,SKU00427,Unilever Product 427,Household,P&G,143.0,Litre,2335.74,Inactive
428,SKU00428,Parle Product 428,Snacks,Amul,128.0,Litre,1087.33,Inactive
429,SKU00429,Parle Product 429,Personal Care,P&G,75.0,Pack,1817.37,Active
430,SKU00430,Unilever Product 430,Bakery,Amul,21.0,Litre,1830.46,Active
431,SKU00431,Britannia Product 431,Frozen Food,Nestle,169.0,Piece,1991.38,Active
432,SKU00432,Unilever Product 432,Frozen Food,Unilever,78.0,Pack,1673.76,Active
433,SKU00433,Britannia Product 433,Bakery,ITC,197.0,Pack,879.28,Active
434,SKU00434,Britannia Product 434,Beverages,ITC,138.0,Bottle,846.4,Active
435,SKU00435,Amul Product 435,Beverages,P&G,158.0,Litre,2271.61,Inactive
436,SKU00436,Nestle Product 436,Household,P&G,1.0,Kg,760.0,Active
437,SKU00437,Britannia Product 437,Snacks,Amul,96.0,Kg,57.35,Inactive
438,SKU00438,Britannia Product 438,Personal Care,Nestle,89.0,Kg,445.72,Inactive
439,SKU00439,P&G Product 439,Cleaning,ITC,134.0,Piece,2486.88,Inactive
440,SKU00440,Amul Product 440,Household,ITC,166.0,Bottle,220.63,Active
441,SKU00441,Dabur Product 441,Dairy,Unilever,65.0,Bottle,301.79,Inactive
442,SKU00442,Amul Product 442,Dairy,Britannia,193.0,Bottle,871.42,Active
443,SKU00443,ITC Product 443,Personal Care,ITC,116.0,Kg,1715.89,Inactive
444,SKU00444,Amul Product 444,Snacks,Nestle,67.0,Pack,350.6,Active
445,SKU00445,Britannia Product 445,Dairy,Britannia,173.0,Litre,691.75,Active
446,SKU00446,Amul Product 446,Snacks,Unilever,171.0,Piece,750.11,Inactive
447,SKU00447,Amul Product 447,Personal Care,ITC,132.0,Litre,1486.21,Inactive
448,SKU00448,Unilever Product 448,Beverages,Parle,33.0,Litre,1764.44,Active
449,SKU00449,Parle Product 449,Personal Care,Parle,107.0,Piece,2081.46,Active
450,SKU00450,Parle Product 450,Beverages,Amul,97.0,Litre,2051.73,Active
451,SKU00451,Nestle Product 451,Personal Care,Nestlé,149.0,Kg,1006.4,Active
452,SKU00452,ITC Product 452,Beverages,Nestle ,118.0,Pack,399.51,Active
453,SKU00453,Dabur Product 453,Snacks, nestle,138.0,Piece,997.17,Inactive
454,SKU00454,Parle Product 454,Dairy,ITC,53.0,Litre,2329.23,Active
455,SKU00455,Amul Product 455,Bakery,Dabur,181.0,Piece,972.43,Active
456,SKU00456,Dabur Product 456,Beverages,Nestle,38.0,Piece,351.61,Active
457,SKU00457,Nestle Product 457,Frozen Food,ITC,85.0,Litre,691.7,Inactive
458,SKU00458,Nestle Product 458,Dairy,Britannia,116.0,Litre,2436.73,Active
459,SKU00459,P&G Product 459,Bakery,Britannia,145.0,Bottle,1666.13,Inactive
460,SKU00460,Amul Product 460,Dairy,Britannia,183.0,Kg,2464.3,Active
461,SKU00461,Dabur Product 461,Bakery,ITC,133.0,Litre,1417.97,Inactive
462,SKU00462,Unilever Product 462,Beverages,P&G,32.0,Litre,2063.27,Active
463,SKU00463,Amul Product 463,Household,Unilever,98.0,Kg,640.92,Inactive
464,SKU00464,Amul Product 464,Household,Britannia,171.0,Litre,1334.28,Active
465,SKU00465,Amul Product 465,Frozen Food,Nestle,166.0,Litre,1188.94,Inactive
466,SKU00466,Parle Product 466,Bakery,Amul,184.0,Pack,307.89,Inactive
467,SKU00467,Parle Product 467,Beverages,Amul,57.0,Piece,1184.5,Active
468,SKU00468,Unilever Product 468,Beverages,P&G,161.0,Piece,1207.64,Active
469,SKU00469,Britannia Product 469,Cleaning,Dabur,109.0,Kg,2402.23,Inactive
470,SKU00470,Nestle Product 470,Household,Parle,27.0,Bottle,24.94,Inactive
471,SKU00471,Parle Product 471,Frozen Food,Parle,112.0,Bottle,1248.5,Inactive
472,SKU00472,P&G Product 472,Snacks,ITC,46.0,Piece,2400.22,Inactive
473,SKU00473,Nestle Product 473,Personal Care,Dabur,41.0,Piece,2237.5,Inactive
474,SKU00474,Britannia Product 474,Frozen Food,Nestle,95.0,Bottle,609.66,Active
475,SKU00475,Dabur Product 475,Snacks,Britannia,178.0,Litre,627.84,Active
476,SKU00476,Britannia Product 476,Snacks,Nestle,177.0,Pack,478.86,Active
477,SKU00477,Unilever Product 477,Cleaning,ITC,52.0,Piece,2322.94,Inactive
478,SKU00478,Parle Product 478,Snacks,Amul,118.0,Litre,565.64,Inactive
479,SKU00479,Unilever Product 479,Cleaning,Parle,184.0,Kg,2022.93,Active
480,SKU00480,Britannia Product 480,Frozen Food,Britannia,71.0,Kg,2307.46,Inactive
481,SKU00481,Britannia Product 481,Personal Care,Britannia,127.0,Litre,841.33,Active
482,SKU00482,Amul Product 482,Household,P&G,51.0,Kg,95.56,Inactive
483,SKU00483,Britannia Product 483,Snacks,P&G,174.0,Bottle,2366.51,Active
484,SKU00484,Britannia Product 484,Snacks,Dabur,56.0,Piece,1286.14,Inactive
485,SKU00485,Dabur Product 485,Household,ITC,111.0,Kg,2349.69,Active
486,SKU00486,ITC Product 486,Snacks,ITC,26.0,Kg,797.28,Inactive
487,SKU00487,Unilever Product 487,Beverages,Nestle,49.0,Pack,79.85,Active
488,SKU00488,ITC Product 488,Cleaning,Nestle,38.0,Kg,2157.4,Inactive
489,SKU00489,Parle Product 489,Bakery,Unilever,109.0,Piece,1931.41,Active
490,SKU00490,P&G Product 490,Beverages,P&G,126.0,Piece,1766.77,Inactive
491,SKU00491,Dabur Product 491,Bakery,Parle,101.0,Kg,1669.47,Inactive
492,SKU00492,Dabur Product 492,Beverages,Britannia,38.0,Piece,1713.08,Inactive
493,SKU00493,Parle Product 493,Beverages,Dabur,165.0,Piece,1079.54,Inactive
494,SKU00494,ITC Product 494,Dairy,Unilever,120.0,Litre,1142.41,Inactive
495,SKU00495,Parle Product 495,Beverages,Parle,162.0,Bottle,656.2,Inactive
496,SKU00496,P&G Product 496,Frozen Food,Nestle,178.0,Kg,1475.87,Inactive
497,SKU00497,ITC Product 497,Personal Care,Parle,32.0,Pack,554.14,Inactive
498,SKU00498,Parle Product 498,Cleaning,Britannia,140.0,Piece,2063.32,Active
499,SKU00499,Nestle Product 499,Beverages,Nestle,167.0,Pack,848.79,Inactive
500,SKU00500,P&G Product 500,Beverages,Amul,44.0,Litre,2304.65,Inactive
501,SKU00501,Britannia Product 501,Dairy,Britannia,75.0,Piece,1205.86,Active
502,SKU00502,ITC Product 502,Household,P&G,23.0,Litre,561.72,Active
503,SKU00503,Dabur Product 503,Beverages,P&G,187.0,Litre,1086.95,Active
504,SKU00504,Nestle Product 504,Beverages,P&G,163.0,Piece,1415.03,Inactive
505,SKU00505,P&G Product 505,Household,Dabur,21.0,Kg,1659.33,Inactive
506,SKU00506,P&G Product 506,Frozen Food,P&G,136.0,Litre,597.85,Active
507,SKU00507,Nestle Product 507,Personal Care,Britannia,154.0,Litre,621.57,Active
508,SKU00508,Nestle Product 508,Beverages,P&G,11.0,Pack,1882.54,Inactive
509,SKU00509,Unilever Product 509,Beverages,Amul,9.0,Pack,1314.27,Active
510,SKU00510,P&G Product 510,Snacks,Britannia,71.0,Litre,716.35,Active
511,SKU00511,ITC Product 511,Cleaning,Nestle,24.0,Piece,379.76,Active
512,SKU00512,Unilever Product 512,Cleaning,Dabur,42.0,Bottle,1283.52,Active
513,SKU00513,Parle Product 513,Cleaning,Parle,197.0,Litre,965.79,Inactive
514,SKU00514,Nestle Product 514,Frozen Food,P&G,140.0,Pack,1060.3,Inactive
515,SKU00515,P&G Product 515,Snacks,Dabur,144.0,Litre,256.05,Active
516,SKU00516,Dabur Product 516,Snacks,Parle,60.0,Bottle,798.89,Active
517,SKU00517,P&G Product 517,Cleaning,Britannia,188.0,Kg,944.27,Active
518,SKU00518,Britannia Product 518,Snacks,P&G,153.0,Kg,2196.19,Inactive
519,SKU00519,Dabur Product 519,Bakery,Britannia,33.0,Bottle,1844.64,Active
520,SKU00520,P&G Product 520,Snacks,Unilever,173.0,Piece,195.15,Active
521,SKU00521,Nestle Product 521,Bakery,Unilever,9.0,Litre,359.61,Inactive
522,SKU00522,Unilever Product 522,Cleaning,Britannia,44.0,Bottle,1370.14,Inactive
523,SKU00523,Britannia Product 523,Frozen Food,Amul,127.0,Bottle,1098.44,Active
524,SKU00524,Amul Product 524,Cleaning,Unilever,111.0,Piece,1295.44,Inactive
525,SKU00525,Britannia Product 525,Snacks,Unilever,169.0,Kg,829.49,Inactive
526,SKU00526,ITC Product 526,Dairy,Unilever,152.0,Piece,945.46,Inactive
527,SKU00527,Amul Product 527,Beverages,Amul,59.0,Pack,2382.03,Active
528,SKU00528,Nestle Product 528,Beverages,Unilever,97.0,Kg,1573.58,Active
529,SKU00529,Britannia Product 529,Bakery,Nestle,164.0,Kg,650.25,Active
530,SKU00530,ITC Product 530,Cleaning,ITC,49.0,Kg,1581.92,Inactive
531,SKU00531,Dabur Product 531,Household,Nestle,89.0,Kg,744.69,Active
532,SKU00532,P&G Product 532,Dairy,ITC,9.0,Pack,1659.42,Inactive
533,SKU00533,Amul Product 533,Cleaning,Britannia,12.0,Piece,125.83,Inactive
534,SKU00534,P&G Product 534,Cleaning,Dabur,100.0,Kg,1494.57,Active
535,SKU00535,Amul Product 535,Cleaning,Dabur,107.0,Piece,684.67,Active
536,SKU00536,ITC Product 536,Bakery,Unilever,196.0,Litre,1871.46,Active
537,SKU00537,Britannia Product 537,Snacks,ITC,109.0,Piece,1977.99,Active
538,SKU00538,ITC Product 538,Beverages,Amul,177.0,Kg,842.22,Active
539,SKU00539,Parle Product 539,Personal Care,P&G,162.0,Kg,337.81,Inactive
540,SKU00540,Parle Product 540,Bakery,Britannia,36.0,Litre,292.04,Inactive
541,SKU00541,Dabur Product 541,Household,Dabur,172.0,Bottle,986.42,Inactive
542,SKU00542,Unilever Product 542,Cleaning,Amul,66.0,Kg,322.91,Active
543,SKU00543,ITC Product 543,Household,Unilever,192.0,Pack,1919.34,Inactive
544,SKU00544,Britannia Product 544,Frozen Food,Parle,22.0,Kg,657.61,Active
545,SKU00545,Nestle Product 545,Snacks,Unilever,164.0,Pack,2238.73,Inactive
546,SKU00546,Amul Product 546,Dairy,ITC,107.0,Litre,1268.54,Active
547,SKU00547,Nestle Product 547,Dairy,Dabur,179.0,Bottle,668.88,Active
548,SKU00548,Unilever Product 548,Dairy,Britannia,192.0,Piece,2109.89,Active
549,SKU00549,Britannia Product 549,Dairy,Parle,17.0,Litre,2447.78,Inactive
550,SKU00550,Britannia Product 550,Dairy,P&G,128.0,Bottle,955.5,Active
551,SKU00551,ITC Product 551,Frozen Food,Amul,25.0,Piece,1343.54,Active
552,SKU00552,Unilever Product 552,Dairy,Dabur,55.0,Bottle,1232.73,Inactive
553,SKU00553,Nestle Product 553,Snacks,Dabur,110.0,Bottle,2023.06,Inactive
554,SKU00554,P&G Product 554,Cleaning,Britannia,3.0,Bottle,1288.37,Active
555,SKU00555,P&G Product 555,Beverages,P&G,143.0,Pack,229.41,Active
556,SKU00556,ITC Product 556,Household,Dabur,127.0,Bottle,312.15,Active
557,SKU00557,Britannia Product 557,Dairy,P&G,56.0,Kg,1992.98,Inactive
558,SKU00558,Unilever Product 558,Bakery,P&G,30.0,Kg,291.67,Active
559,SKU00559,Britannia Product 559,Snacks,ITC,1.0,Pack,1148.63,Active
560,SKU00560,Nestle Product 560,Snacks,Dabur,10.0,Pack,2092.53,Inactive
561,SKU00561,Parle Product 561,Household,P&G,107.0,Kg,458.88,Active
562,SKU00562,Amul Product 562,Personal Care,ITC,151.0,Kg,1551.72,Active
563,SKU00563,Parle Product 563,Snacks,P&G,2.0,Litre,421.4,Inactive
564,SKU00564,Dabur Product 564,Cleaning,P&G,176.0,Piece,611.92,Inactive
565,SKU00565,ITC Product 565,Snacks,Nestle,87.0,Piece,2087.57,Inactive
566,SKU00566,Parle Product 566,Snacks,Parle,156.0,Piece,2431.58,Inactive
567,SKU00567,Parle Product 567,Beverages,ITC,121.0,Bottle,946.93,Active
568,SKU00568,Amul Product 568,Snacks,Nestle,151.0,Bottle,1391.06,Active
569,SKU00569,ITC Product 569,Personal Care,Dabur,192.0,Kg,1171.46,Inactive
570,SKU00570,Amul Product 570,Snacks,Dabur,125.0,Bottle,1597.2,Active
571,SKU00571,Amul Product 571,Beverages,Amul,196.0,Pack,463.15,Inactive
572,SKU00572,Unilever Product 572,Frozen Food,ITC,89.0,Pack,1537.62,Inactive
573,SKU00573,Britannia Product 573,Cleaning,Britannia,136.0,Kg,2148.31,Active
574,SKU00574,P&G Product 574,Snacks,Britannia,117.0,Piece,1105.82,Active
575,SKU00575,Britannia Product 575,Household,Britannia,119.0,Kg,876.95,Inactive
576,SKU00576,Unilever Product 576,Personal Care,Unilever,81.0,Pack,1039.67,Active
577,SKU00577,Dabur Product 577,Household,Dabur,117.0,Pack,1132.11,Active
578,SKU00578,Parle Product 578,Cleaning,Unilever,41.0,Kg,1132.74,Inactive
579,SKU00579,P&G Product 579,Dairy,Unilever,158.0,Piece,1949.62,Active
580,SKU00580,Unilever Product 580,Personal Care,ITC,81.0,Piece,2175.24,Inactive
581,SKU00581,Dabur Product 581,Bakery,Britannia,115.0,Piece,816.91,Active
582,SKU00582,ITC Product 582,Bakery,Britannia,88.0,Bottle,1223.35,Active
583,SKU00583,Unilever Product 583,Personal Care,Dabur,18.0,Pack,1966.13,Active
584,SKU00584,P&G Product 584,Personal Care,Unilever,94.0,Litre,1661.55,Inactive
585,SKU00585,Dabur Product 585,Cleaning,ITC,195.0,Pack,2407.47,Inactive
586,SKU00586,Nestle Product 586,Household,Parle,105.0,Kg,2205.05,Active
587,SKU00587,Unilever Product 587,Beverages,Unilever,145.0,Pack,748.28,Active
588,SKU00588,Britannia Product 588,Household,Amul,89.0,Bottle,1443.01,Active
589,SKU00589,Unilever Product 589,Dairy,P&G,3.0,Kg,595.26,Active
590,SKU00590,Dabur Product 590,Dairy,P&G,174.0,Pack,1654.53,Active
591,SKU00591,Nestle Product 591,Household,Parle,140.0,Litre,1072.45,Active
592,SKU00592,Nestle Product 592,Household,Nestle,149.0,Litre,714.61,Inactive
593,SKU00593,Nestle Product 593,Snacks,Dabur,4.0,Litre,1975.85,Active
594,SKU00594,P&G Product 594,Frozen Food,ITC,148.0,Piece,1023.96,Inactive
595,SKU00595,ITC Product 595,Cleaning,Amul,195.0,Pack,1820.96,Active
596,SKU00596,Amul Product 596,Household,Dabur,143.0,Piece,1689.89,Inactive
597,SKU00597,Dabur Product 597,Cleaning,Parle,30.0,Bottle,1896.84,Inactive
598,SKU00598,Dabur Product 598,Frozen Food,P&G,119.0,Litre,394.2,Inactive
599,SKU00599,Dabur Product 599,Household,P&G,12.0,Litre,653.82,Active
600,SKU00600,P&G Product 600,Snacks,Dabur,177.0,Kg,461.74,Active
601,SKU00601,Dabur Product 601,Beverages,Amul,1.0,Bottle,301.05,Active
602,SKU00602,Nestle Product 602,Household,ITC,47.0,Litre,207.6,Inactive
603,SKU00603,Parle Product 603,Beverages,P&G,24.0,Litre,1043.32,Active
604,SKU00604,Britannia Product 604,Dairy,Nestle,13.0,Kg,581.46,Inactive
605,SKU00605,Parle Product 605,Cleaning,ITC,147.0,Kg,1861.03,Active
606,SKU00606,Amul Product 606,Household,Parle,195.0,Piece,1994.45,Active
607,SKU00607,Nestle Product 607,Household,Amul,111.0,Litre,29.99,Inactive
608,SKU00608,Nestle Product 608,Dairy,Dabur,66.0,Kg,315.24,Active
609,SKU00609,P&G Product 609,Cleaning,Amul,13.0,Bottle,646.6,Active
610,SKU00610,Amul Product 610,Household,Nestle,82.0,Litre,987.42,Active
611,SKU00611,Nestle Product 611,Bakery,P&G,36.0,Litre,1273.05,Active
612,SKU00612,Unilever Product 612,Beverages,Nestle,195.0,Kg,360.05,Active
613,SKU00613,P&G Product 613,Household,Parle,118.0,Pack,955.84,Inactive
614,SKU00614,P&G Product 614,Bakery,Amul,168.0,Bottle,543.86,Inactive
615,SKU00615,Parle Product 615,Household,Parle,140.0,Litre,1616.87,Active
616,SKU00616,Nestle Product 616,Cleaning,Parle,56.0,Pack,580.01,Active
617,SKU00617,P&G Product 617,Beverages,Amul,154.0,Piece,288.76,Inactive
